datetime,nuclear_power,not_renewable,renewable,energy_price,date,hour,dayofweek,month
2020-07-15 19:15:00,5123.08,38808.479,9999.893,47.91,2020-07-15,19,2,7
2020-07-15 19:30:00,5124.929,38557.079,9785.271,47.91,2020-07-15,19,2,7
2020-07-15 19:45:00,5124.899,38155.806,9618.733,47.91,2020-07-15,19,2,7
2020-07-15 20:00:00,5126.969,37821.545,9664.84,42.09,2020-07-15,20,2,7
2020-07-15 20:15:00,5134.108,37753.725,9470.861,42.09,2020-07-15,20,2,7
2020-07-15 20:30:00,5138.727,37741.57,9488.561,42.09,2020-07-15,20,2,7
2020-07-15 20:45:00,5142.227,37655.791,9433.785,42.09,2020-07-15,20,2,7
2020-07-15 21:00:00,5144.316,37729.912,9546.868,37.97,2020-07-15,21,2,7
2020-07-15 21:15:00,5148.986,37571.069,9570.537,37.97,2020-07-15,21,2,7
2020-07-15 21:30:00,5151.365,37199.772,9614.218,37.97,2020-07-15,21,2,7
2020-07-15 21:45:00,5151.275,36818.798,9519.733,37.97,2020-07-15,21,2,7
2020-07-15 22:00:00,5153.145,34943.471,9719.289,36.19,2020-07-15,22,2,7
2020-07-15 22:15:00,5157.824,34548.815,9567.68,36.19,2020-07-15,22,2,7
2020-07-15 22:30:00,5156.934,34320.931,9469.298,36.19,2020-07-15,22,2,7
2020-07-15 22:45:00,5154.875,34149.532,9445.983,36.19,2020-07-15,22,2,7
2020-07-15 23:00:00,5157.774,34011.952,9569.264,32.5,2020-07-15,23,2,7
2020-07-15 23:15:00,5161.703,33904.949,9499.305,32.5,2020-07-15,23,2,7
2020-07-15 23:30:00,5161.653,33970.579,9479.675,32.5,2020-07-15,23,2,7
2020-07-15 23:45:00,5160.764,33912.009,9557.381,32.5,2020-07-15,23,2,7
2020-07-16 00:00:00,5163.683,33952.772,9731.656,29.84,2020-07-16,0,3,7
2020-07-16 00:15:00,5164.983,33862.533,9765.331,29.84,2020-07-16,0,3,7
2020-07-16 00:30:00,5170.972,33924.116,9886.963,29.84,2020-07-16,0,3,7
2020-07-16 00:45:00,5174.121,33900.611,9771.186,29.84,2020-07-16,0,3,7
2020-07-16 01:00:00,5177.631,33394.707,9838.249,28.97,2020-07-16,1,3,7
2020-07-16 01:15:00,5180.23,33538.726,9893.016,28.97,2020-07-16,1,3,7
2020-07-16 01:30:00,5179.921,33510.195,9881.268,28.97,2020-07-16,1,3,7
2020-07-16 01:45:00,5181.62,33430.024,9972.504,28.97,2020-07-16,1,3,7
2020-07-16 02:00:00,5183.0,33652.802,9897.696,29.35,2020-07-16,2,3,7
2020-07-16 02:15:00,5185.97,33752.45,10019.27,29.35,2020-07-16,2,3,7
2020-07-16 02:30:00,5185.67,33938.878,10011.224,29.35,2020-07-16,2,3,7
2020-07-16 02:45:00,5190.729,34044.716,10001.592,29.35,2020-07-16,2,3,7
2020-07-16 03:00:00,5192.249,34215.844,9897.574,32.29,2020-07-16,3,3,7
2020-07-16 03:15:00,5195.728,34465.038,9881.043,32.29,2020-07-16,3,3,7
2020-07-16 03:30:00,5199.867,34784.76,10077.453,32.29,2020-07-16,3,3,7
2020-07-16 03:45:00,5201.567,35241.537,10312.639,32.29,2020-07-16,3,3,7
2020-07-16 04:00:00,5201.767,35558.861,10444.438,43.11,2020-07-16,4,3,7
2020-07-16 04:15:00,5202.777,36252.591,10702.833,43.11,2020-07-16,4,3,7
2020-07-16 04:30:00,5204.477,36836.233,11000.127,43.11,2020-07-16,4,3,7
2020-07-16 04:45:00,5205.476,37310.609,11448.512,43.11,2020-07-16,4,3,7
2020-07-16 05:00:00,5208.356,37677.484,11866.387,50.9,2020-07-16,5,3,7
2020-07-16 05:15:00,5212.395,37913.682,12330.639,50.9,2020-07-16,5,3,7
2020-07-16 05:30:00,5214.125,38071.987,12929.294,50.9,2020-07-16,5,3,7
2020-07-16 05:45:00,5215.835,38121.745,13361.087,50.9,2020-07-16,5,3,7
2020-07-16 06:00:00,5216.945,37825.907,13935.531,56.18,2020-07-16,6,3,7
2020-07-16 06:15:00,5220.214,37742.508,14560.108,56.18,2020-07-16,6,3,7
2020-07-16 06:30:00,5218.764,37787.085,15140.608,56.18,2020-07-16,6,3,7
2020-07-16 06:45:00,5221.134,37758.114,15924.216,56.18,2020-07-16,6,3,7
2020-07-16 07:00:00,5222.064,38055.359,16686.626,58.04,2020-07-16,7,3,7
2020-07-16 07:15:00,5229.123,38271.864,17420.781,58.04,2020-07-16,7,3,7
2020-07-16 07:30:00,5226.093,38313.275,17967.616,58.04,2020-07-16,7,3,7
2020-07-16 07:45:00,5223.864,38232.127,18733.091,58.04,2020-07-16,7,3,7
2020-07-16 08:00:00,5224.583,38540.163,19536.394,58.7,2020-07-16,8,3,7
2020-07-16 08:15:00,5231.712,38904.348,20086.21,58.7,2020-07-16,8,3,7
2020-07-16 08:30:00,5228.803,39041.331,20589.998,58.7,2020-07-16,8,3,7
2020-07-16 08:45:00,5226.113,39028.811,20967.707,58.7,2020-07-16,8,3,7
2020-07-16 09:00:00,5227.563,39014.957,21276.8,53.87,2020-07-16,9,3,7
2020-07-16 09:15:00,5385.818,39216.971,21720.311,53.87,2020-07-16,9,3,7
2020-07-16 09:30:00,5478.453,39570.986,21996.403,53.87,2020-07-16,9,3,7
2020-07-16 09:45:00,5535.804,39352.341,22226.394,53.87,2020-07-16,9,3,7
2020-07-16 10:00:00,5599.233,39424.715,22823.745,52.62,2020-07-16,10,3,7
2020-07-16 10:15:00,5680.11,39372.046,22896.394,52.62,2020-07-16,10,3,7
2020-07-16 10:30:00,5748.41,39407.083,23133.414,52.62,2020-07-16,10,3,7
2020-07-16 10:45:00,5808.04,39479.799,23200.827,52.62,2020-07-16,10,3,7
2020-07-16 11:00:00,5815.299,39753.831,23744.91,44.41,2020-07-16,11,3,7
2020-07-16 11:15:00,5813.909,40008.72,23835.152,44.41,2020-07-16,11,3,7
2020-07-16 11:30:00,5811.889,40002.231,23788.593,44.41,2020-07-16,11,3,7
2020-07-16 11:45:00,5811.379,39917.586,23833.12,44.41,2020-07-16,11,3,7
2020-07-16 12:00:00,5813.389,39788.993,23752.935,43.93,2020-07-16,12,3,7
2020-07-16 12:15:00,5813.109,39863.617,23697.924,43.93,2020-07-16,12,3,7
2020-07-16 12:30:00,5812.869,39896.492,23741.751,43.93,2020-07-16,12,3,7
2020-07-16 12:45:00,5809.3,39898.346,23393.741,43.93,2020-07-16,12,3,7
2020-07-16 13:00:00,5876.509,39990.721,23150.354,44.03,2020-07-16,13,3,7
2020-07-16 13:15:00,6044.452,40163.982,22942.713,44.03,2020-07-16,13,3,7
2020-07-16 13:30:00,6093.344,40233.536,22501.521,44.03,2020-07-16,13,3,7
2020-07-16 13:45:00,6088.945,40170.983,21945.75,44.03,2020-07-16,13,3,7
2020-07-16 14:00:00,6091.265,40156.537,21476.736,44.01,2020-07-16,14,3,7
2020-07-16 14:15:00,6082.366,40070.014,21123.301,44.01,2020-07-16,14,3,7
2020-07-16 14:30:00,6078.267,40216.294,20679.829,44.01,2020-07-16,14,3,7
2020-07-16 14:45:00,6084.186,40326.594,20315.23,44.01,2020-07-16,14,3,7
2020-07-16 15:00:00,6117.69,40501.868,19896.681,48.92,2020-07-16,15,3,7
2020-07-16 15:15:00,6263.917,40685.716,19070.413,48.92,2020-07-16,15,3,7
2020-07-16 15:30:00,6303.431,40586.323,18630.652,48.92,2020-07-16,15,3,7
2020-07-16 15:45:00,6321.408,41174.505,17969.399,48.92,2020-07-16,15,3,7
2020-07-16 16:00:00,6328.427,40958.232,16962.439,45.38,2020-07-16,16,3,7
2020-07-16 16:15:00,6330.116,41100.199,16300.164,45.38,2020-07-16,16,3,7
2020-07-16 16:30:00,6329.127,41155.689,15450.231,45.38,2020-07-16,16,3,7
2020-07-16 16:45:00,6352.653,41217.059,14753.066,45.38,2020-07-16,16,3,7
2020-07-16 17:00:00,6378.339,41228.619,14072.676,48.39,2020-07-16,17,3,7
2020-07-16 17:15:00,6400.275,41144.151,13363.039,48.39,2020-07-16,17,3,7
2020-07-16 17:30:00,6424.351,41310.27,12792.131,48.39,2020-07-16,17,3,7
2020-07-16 17:45:00,6439.239,41496.506,12352.297,48.39,2020-07-16,17,3,7
2020-07-16 18:00:00,6443.098,41582.514,11956.316,54.56,2020-07-16,18,3,7
2020-07-16 18:15:00,6446.498,41515.767,11461.505,54.56,2020-07-16,18,3,7
2020-07-16 18:30:00,6458.556,41234.957,11021.405,54.56,2020-07-16,18,3,7
2020-07-16 18:45:00,6464.495,42013.69,10786.759,54.56,2020-07-16,18,3,7
2020-07-16 19:00:00,6466.914,41834.938,10690.718,48.43,2020-07-16,19,3,7
2020-07-16 19:15:00,6468.564,41794.228,10544.518,48.43,2020-07-16,19,3,7
2020-07-16 19:30:00,6482.222,41506.783,10320.666,48.43,2020-07-16,19,3,7
2020-07-16 19:45:00,6482.522,41146.987,10315.506,48.43,2020-07-16,19,3,7
2020-07-16 20:00:00,6486.631,40702.737,10319.516,43.1,2020-07-16,20,3,7
2020-07-16 20:15:00,6484.412,40180.325,10150.002,43.1,2020-07-16,20,3,7
2020-07-16 20:30:00,6488.771,40052.27,10167.006,43.1,2020-07-16,20,3,7
2020-07-16 20:45:00,6496.49,39851.678,10112.13,43.1,2020-07-16,20,3,7
2020-07-16 21:00:00,6501.319,39525.98,10213.502,38.98,2020-07-16,21,3,7
2020-07-16 21:15:00,6505.268,39475.639,10143.684,38.98,2020-07-16,21,3,7
2020-07-16 21:30:00,6513.997,39315.34,10054.131,38.98,2020-07-16,21,3,7
2020-07-16 21:45:00,6523.675,38881.696,10080.058,38.98,2020-07-16,21,3,7
2020-07-16 22:00:00,6514.987,37036.839,9929.007,36.48,2020-07-16,22,3,7
2020-07-16 22:15:00,6507.348,36774.124,9894.204,36.48,2020-07-16,22,3,7
2020-07-16 22:30:00,6512.247,36420.43,9892.732,36.48,2020-07-16,22,3,7
2020-07-16 22:45:00,6520.406,35989.926,9834.521,36.48,2020-07-16,22,3,7
2020-07-16 23:00:00,6520.346,35472.677,10007.664,31.85,2020-07-16,23,3,7
2020-07-16 23:15:00,6517.056,35117.93,10021.01,31.85,2020-07-16,23,3,7
2020-07-16 23:30:00,6517.306,34916.21,9947.225,31.85,2020-07-16,23,3,7
2020-07-16 23:45:00,6509.188,34736.246,10009.436,31.85,2020-07-16,23,3,7
2020-07-17 00:00:00,6520.236,34743.241,10088.905,29.51,2020-07-17,0,4,7
2020-07-17 00:15:00,6522.606,34487.899,10109.02,29.51,2020-07-17,0,4,7
2020-07-17 00:30:00,6517.476,34476.45,10191.92,29.51,2020-07-17,0,4,7
2020-07-17 00:45:00,6520.906,34365.732,10305.231,29.51,2020-07-17,0,4,7
2020-07-17 01:00:00,6526.035,34050.102,10134.707,28.68,2020-07-17,1,4,7
2020-07-17 01:15:00,6517.776,33781.607,10206.521,28.68,2020-07-17,1,4,7
2020-07-17 01:30:00,6525.455,33760.02,10110.053,28.68,2020-07-17,1,4,7
2020-07-17 01:45:00,6523.255,33776.988,10054.965,28.68,2020-07-17,1,4,7
2020-07-17 02:00:00,6524.115,33830.523,10184.307,28.76,2020-07-17,2,4,7
2020-07-17 02:15:00,6528.375,34001.806,10296.53,28.76,2020-07-17,2,4,7
2020-07-17 02:30:00,6526.205,34050.756,10362.742,28.76,2020-07-17,2,4,7
2020-07-17 02:45:00,6527.405,34042.765,10430.214,28.76,2020-07-17,2,4,7
2020-07-17 03:00:00,6528.585,34118.342,10331.127,32.55,2020-07-17,3,4,7
2020-07-17 03:15:00,6529.304,34361.867,10430.353,32.55,2020-07-17,3,4,7
2020-07-17 03:30:00,6528.895,34590.713,10467.638,32.55,2020-07-17,3,4,7
2020-07-17 03:45:00,6530.524,35479.312,10679.52,32.55,2020-07-17,3,4,7
2020-07-17 04:00:00,6532.184,36203.639,11065.959,40.32,2020-07-17,4,4,7
2020-07-17 04:15:00,6529.934,37054.67,11627.944,40.32,2020-07-17,4,4,7
2020-07-17 04:30:00,6533.964,37508.56,12212.02,40.32,2020-07-17,4,4,7
2020-07-17 04:45:00,6534.674,37793.314,12853.266,40.32,2020-07-17,4,4,7
2020-07-17 05:00:00,6536.883,37672.041,13617.064,42.74,2020-07-17,5,4,7
2020-07-17 05:15:00,6538.223,37896.733,14455.067,42.74,2020-07-17,5,4,7
2020-07-17 05:30:00,6537.933,37921.324,15122.403,42.74,2020-07-17,5,4,7
2020-07-17 05:45:00,6534.874,38093.951,15850.821,42.74,2020-07-17,5,4,7
2020-07-17 06:00:00,6531.714,38205.872,17143.401,44.86,2020-07-17,6,4,7
2020-07-17 06:15:00,6529.954,38192.288,18260.969,44.86,2020-07-17,6,4,7
2020-07-17 06:30:00,6528.055,38281.864,19491.466,44.86,2020-07-17,6,4,7
2020-07-17 06:45:00,6524.015,38260.927,20853.136,44.86,2020-07-17,6,4,7
2020-07-17 07:00:00,6522.186,38489.977,22471.589,42.72,2020-07-17,7,4,7
2020-07-17 07:15:00,6522.206,38477.705,23958.489,42.72,2020-07-17,7,4,7
2020-07-17 07:30:00,6522.296,38187.867,25333.622,42.72,2020-07-17,7,4,7
2020-07-17 07:45:00,6518.666,37899.331,26804.575,42.72,2020-07-17,7,4,7
2020-07-17 08:00:00,6517.986,37823.173,28044.752,41.25,2020-07-17,8,4,7
2020-07-17 08:15:00,6509.358,37733.114,29134.676,41.25,2020-07-17,8,4,7
2020-07-17 08:30:00,6513.787,37665.812,29973.29,41.25,2020-07-17,8,4,7
2020-07-17 08:45:00,6512.467,37829.397,30665.216,41.25,2020-07-17,8,4,7
2020-07-17 09:00:00,6512.037,38128.355,31162.848,41.38,2020-07-17,9,4,7
2020-07-17 09:15:00,6509.908,38065.958,31626.663,41.38,2020-07-17,9,4,7
2020-07-17 09:30:00,6509.408,37940.053,31731.055,41.38,2020-07-17,9,4,7
2020-07-17 09:45:00,6504.738,37829.181,31817.999,41.38,2020-07-17,9,4,7
2020-07-17 10:00:00,6504.748,37626.515,32312.046,39.01,2020-07-17,10,4,7
2020-07-17 10:15:00,6501.319,37488.134,32296.545,39.01,2020-07-17,10,4,7
2020-07-17 10:30:00,6502.929,37478.405,32279.984,39.01,2020-07-17,10,4,7
2020-07-17 10:45:00,6508.318,37460.954,32037.39,39.01,2020-07-17,10,4,7
2020-07-17 11:00:00,6508.018,37507.272,32214.726,37.0,2020-07-17,11,4,7
2020-07-17 11:15:00,6507.978,37409.68,32069.386,37.0,2020-07-17,11,4,7
2020-07-17 11:30:00,6505.228,37360.152,32091.906,37.0,2020-07-17,11,4,7
2020-07-17 11:45:00,6510.957,37195.401,31834.676,37.0,2020-07-17,11,4,7
2020-07-17 12:00:00,6502.809,37089.27,31494.25,35.74,2020-07-17,12,4,7
2020-07-17 12:15:00,6503.209,37062.912,31214.679,35.74,2020-07-17,12,4,7
2020-07-17 12:30:00,6499.019,38040.624,31009.863,35.74,2020-07-17,12,4,7
2020-07-17 12:45:00,6501.089,37973.812,30320.38,35.74,2020-07-17,12,4,7
2020-07-17 13:00:00,6495.33,37675.225,29886.673,34.55,2020-07-17,13,4,7
2020-07-17 13:15:00,6494.78,37810.919,29267.993,34.55,2020-07-17,13,4,7
2020-07-17 13:30:00,6496.24,37927.773,28350.234,34.55,2020-07-17,13,4,7
2020-07-17 13:45:00,6493.43,37789.606,27868.635,34.55,2020-07-17,13,4,7
2020-07-17 14:00:00,6496.05,38099.998,26947.695,34.95,2020-07-17,14,4,7
2020-07-17 14:15:00,6490.521,38209.449,26005.408,34.95,2020-07-17,14,4,7
2020-07-17 14:30:00,6485.931,38371.892,25258.363,34.95,2020-07-17,14,4,7
2020-07-17 14:45:00,6488.991,38551.713,24736.187,34.95,2020-07-17,14,4,7
2020-07-17 15:00:00,6489.591,38583.219,23508.847,38.0,2020-07-17,15,4,7
2020-07-17 15:15:00,6490.811,38701.706,22624.394,38.0,2020-07-17,15,4,7
2020-07-17 15:30:00,6489.931,38747.599,21610.751,38.0,2020-07-17,15,4,7
2020-07-17 15:45:00,6489.651,38777.08,20593.921,38.0,2020-07-17,15,4,7
2020-07-17 16:00:00,6489.911,38741.998,19283.775,41.01,2020-07-17,16,4,7
2020-07-17 16:15:00,6489.071,38840.266,18199.971,41.01,2020-07-17,16,4,7
2020-07-17 16:30:00,6487.081,38807.984,17165.557,41.01,2020-07-17,16,4,7
2020-07-17 16:45:00,6487.051,38847.393,15930.225,41.01,2020-07-17,16,4,7
2020-07-17 17:00:00,6487.851,38929.275,14655.644,42.01,2020-07-17,17,4,7
2020-07-17 17:15:00,6487.941,38953.521,13613.351,42.01,2020-07-17,17,4,7
2020-07-17 17:30:00,6488.811,38962.71,12716.931,42.01,2020-07-17,17,4,7
2020-07-17 17:45:00,6488.991,39089.292,11848.409,42.01,2020-07-17,17,4,7
2020-07-17 18:00:00,6487.731,39020.762,11072.758,41.24,2020-07-17,18,4,7
2020-07-17 18:15:00,6487.541,38962.845,10374.404,41.24,2020-07-17,18,4,7
2020-07-17 18:30:00,6488.901,38891.626,9813.018,41.24,2020-07-17,18,4,7
2020-07-17 18:45:00,6487.311,38851.436,9374.716,41.24,2020-07-17,18,4,7
2020-07-17 19:00:00,6492.43,39019.349,9157.902,40.31,2020-07-17,19,4,7
2020-07-17 19:15:00,6491.231,39159.93,9076.255,40.31,2020-07-17,19,4,7
2020-07-17 19:30:00,6491.92,39312.744,8968.641,40.31,2020-07-17,19,4,7
2020-07-17 19:45:00,6491.68,39214.698,8947.678,40.31,2020-07-17,19,4,7
2020-07-17 20:00:00,6493.23,39403.229,8958.608,40.93,2020-07-17,20,4,7
2020-07-17 20:15:00,6494.52,39596.866,8980.793,40.93,2020-07-17,20,4,7
2020-07-17 20:30:00,6494.79,39498.639,8952.597,40.93,2020-07-17,20,4,7
2020-07-17 20:45:00,6498.129,38573.335,8880.573,40.93,2020-07-17,20,4,7
2020-07-17 21:00:00,6501.739,38233.285,8888.319,36.0,2020-07-17,21,4,7
2020-07-17 21:15:00,6505.578,38025.021,8878.528,36.0,2020-07-17,21,4,7
2020-07-17 21:30:00,6505.468,37841.171,8877.045,36.0,2020-07-17,21,4,7
2020-07-17 21:45:00,6503.229,37486.376,8796.769,36.0,2020-07-17,21,4,7
2020-07-17 22:00:00,6502.439,36448.19,9011.1,34.57,2020-07-17,22,4,7
2020-07-17 22:15:00,6503.129,36278.978,8929.211,34.57,2020-07-17,22,4,7
2020-07-17 22:30:00,6503.189,35727.078,8936.608,34.57,2020-07-17,22,4,7
2020-07-17 22:45:00,6507.388,34728.107,8912.388,34.57,2020-07-17,22,4,7
2020-07-17 23:00:00,6510.707,33888.846,8919.705,30.54,2020-07-17,23,4,7
2020-07-17 23:15:00,6512.037,33940.592,8929.806,30.54,2020-07-17,23,4,7
2020-07-17 23:30:00,6509.938,33897.852,8833.865,30.54,2020-07-17,23,4,7
2020-07-17 23:45:00,6511.027,33494.361,8852.182,30.54,2020-07-17,23,4,7
2020-07-18 00:00:00,6511.637,32844.501,8887.865,27.62,2020-07-18,0,5,7
2020-07-18 00:15:00,6513.767,32632.418,8914.631,27.62,2020-07-18,0,5,7
2020-07-18 00:30:00,6516.876,32495.431,8886.648,27.62,2020-07-18,0,5,7
2020-07-18 00:45:00,6525.345,32324.59,8944.739,27.62,2020-07-18,0,5,7
2020-07-18 01:00:00,6530.024,31601.906,8994.445,26.63,2020-07-18,1,5,7
2020-07-18 01:15:00,6532.024,31291.136,8934.854,26.63,2020-07-18,1,5,7
2020-07-18 01:30:00,6528.275,31171.406,8993.139,26.63,2020-07-18,1,5,7
2020-07-18 01:45:00,6528.335,30998.175,8951.607,26.63,2020-07-18,1,5,7
2020-07-18 02:00:00,6525.995,30785.588,8924.459,26.0,2020-07-18,2,5,7
2020-07-18 02:15:00,6531.854,30702.678,8962.944,26.0,2020-07-18,2,5,7
2020-07-18 02:30:00,6531.574,30662.825,9009.371,26.0,2020-07-18,2,5,7
2020-07-18 02:45:00,6529.035,30405.555,9031.87,26.0,2020-07-18,2,5,7
2020-07-18 03:00:00,6527.015,30359.34,9179.01,25.75,2020-07-18,3,5,7
2020-07-18 03:15:00,6532.424,30354.513,9106.716,25.75,2020-07-18,3,5,7
2020-07-18 03:30:00,6533.234,30214.923,9244.249,25.75,2020-07-18,3,5,7
2020-07-18 03:45:00,6532.064,30187.152,9470.21,25.75,2020-07-18,3,5,7
2020-07-18 04:00:00,6531.614,30639.23,9887.755,25.8,2020-07-18,4,5,7
2020-07-18 04:15:00,6531.014,30773.362,10514.109,25.8,2020-07-18,4,5,7
2020-07-18 04:30:00,6531.674,30814.194,11384.681,25.8,2020-07-18,4,5,7
2020-07-18 04:45:00,6529.894,30860.037,12303.094,25.8,2020-07-18,4,5,7
2020-07-18 05:00:00,6460.426,30959.23,13421.836,26.5,2020-07-18,5,5,7
2020-07-18 05:15:00,6304.66,30860.522,14776.947,26.5,2020-07-18,5,5,7
2020-07-18 05:30:00,6155.364,30814.545,16299.542,26.5,2020-07-18,5,5,7
2020-07-18 05:45:00,5999.469,30668.676,17897.021,26.5,2020-07-18,5,5,7
2020-07-18 06:00:00,5838.855,30582.332,19671.892,26.87,2020-07-18,6,5,7
2020-07-18 06:15:00,5683.69,30452.572,21472.428,26.87,2020-07-18,6,5,7
2020-07-18 06:30:00,5522.566,30191.648,23511.232,26.87,2020-07-18,6,5,7
2020-07-18 06:45:00,5440.259,30088.864,25329.843,26.87,2020-07-18,6,5,7
2020-07-18 07:00:00,5442.898,30122.141,27362.367,26.73,2020-07-18,7,5,7
2020-07-18 07:15:00,5443.538,30146.631,28999.476,26.73,2020-07-18,7,5,7
2020-07-18 07:30:00,5441.399,29897.165,30684.514,26.73,2020-07-18,7,5,7
2020-07-18 07:45:00,5446.348,29609.938,32304.415,26.73,2020-07-18,7,5,7
2020-07-18 08:00:00,5434.46,29055.597,33396.58,24.35,2020-07-18,8,5,7
2020-07-18 08:15:00,5433.97,28618.495,34308.675,24.35,2020-07-18,8,5,7
2020-07-18 08:30:00,5436.639,28445.141,35062.883,24.35,2020-07-18,8,5,7
2020-07-18 08:45:00,5436.359,28268.191,35558.703,24.35,2020-07-18,8,5,7
2020-07-18 09:00:00,5430.84,27883.737,35817.206,23.99,2020-07-18,9,5,7
2020-07-18 09:15:00,5425.261,27808.949,36016.502,23.99,2020-07-18,9,5,7
2020-07-18 09:30:00,5428.891,27814.709,36317.284,23.99,2020-07-18,9,5,7
2020-07-18 09:45:00,5430.67,27753.668,36436.701,23.99,2020-07-18,9,5,7
2020-07-18 10:00:00,5428.151,27506.121,36402.672,23.09,2020-07-18,10,5,7
2020-07-18 10:15:00,5423.192,27473.302,36170.969,23.09,2020-07-18,10,5,7
2020-07-18 10:30:00,5426.361,27435.131,36190.234,23.09,2020-07-18,10,5,7
2020-07-18 10:45:00,5422.462,27470.381,35964.36,23.09,2020-07-18,10,5,7
2020-07-18 11:00:00,5423.262,27355.016,35731.791,23.15,2020-07-18,11,5,7
2020-07-18 11:15:00,5419.862,27354.734,35473.282,23.15,2020-07-18,11,5,7
2020-07-18 11:30:00,5411.993,27326.745,34720.71,23.15,2020-07-18,11,5,7
2020-07-18 11:45:00,5412.363,27314.695,34280.065,23.15,2020-07-18,11,5,7
2020-07-18 12:00:00,5415.043,27973.624,33854.158,23.12,2020-07-18,12,5,7
2020-07-18 12:15:00,5414.263,27553.013,33277.747,23.12,2020-07-18,12,5,7
2020-07-18 12:30:00,5411.843,27577.821,33036.686,23.12,2020-07-18,12,5,7
2020-07-18 12:45:00,5418.842,27488.445,32283.385,23.12,2020-07-18,12,5,7
2020-07-18 13:00:00,5418.602,27294.17,31658.072,23.47,2020-07-18,13,5,7
2020-07-18 13:15:00,5435.77,27324.68,31066.722,23.47,2020-07-18,13,5,7
2020-07-18 13:30:00,5506.648,27395.26,30481.56,23.47,2020-07-18,13,5,7
2020-07-18 13:45:00,5578.917,27677.454,29488.217,23.47,2020-07-18,13,5,7
2020-07-18 14:00:00,5657.934,28243.333,28677.855,24.15,2020-07-18,14,5,7
2020-07-18 14:15:00,5737.811,28473.864,27519.775,24.15,2020-07-18,14,5,7
2020-07-18 14:30:00,5824.557,28591.71,26385.134,24.15,2020-07-18,14,5,7
2020-07-18 14:45:00,5907.624,29095.198,25425.485,24.15,2020-07-18,14,5,7
2020-07-18 15:00:00,5988.981,30081.285,24233.785,28.0,2020-07-18,15,5,7
2020-07-18 15:15:00,6065.099,30809.417,23122.557,28.0,2020-07-18,15,5,7
2020-07-18 15:30:00,6145.026,31344.476,21909.227,28.0,2020-07-18,15,5,7
2020-07-18 15:45:00,6224.113,31956.377,20729.339,28.0,2020-07-18,15,5,7
2020-07-18 16:00:00,6309.0,32612.801,19180.656,34.65,2020-07-18,16,5,7
2020-07-18 16:15:00,6388.407,32853.834,18042.82,34.65,2020-07-18,16,5,7
2020-07-18 16:30:00,6443.718,33053.704,16948.335,34.65,2020-07-18,16,5,7
2020-07-18 16:45:00,6450.117,33118.369,15810.303,34.65,2020-07-18,16,5,7
2020-07-18 17:00:00,6450.977,33242.149,14549.012,37.95,2020-07-18,17,5,7
2020-07-18 17:15:00,6455.576,33294.976,13469.615,37.95,2020-07-18,17,5,7
2020-07-18 17:30:00,6450.777,33353.276,12423.82,37.95,2020-07-18,17,5,7
2020-07-18 17:45:00,6455.136,33422.102,11501.108,37.95,2020-07-18,17,5,7
2020-07-18 18:00:00,6452.637,33568.807,10798.61,38.41,2020-07-18,18,5,7
2020-07-18 18:15:00,6451.467,33596.492,10126.638,38.41,2020-07-18,18,5,7
2020-07-18 18:30:00,6457.256,33643.952,9577.509,38.41,2020-07-18,18,5,7
2020-07-18 18:45:00,6451.827,33626.915,9022.363,38.41,2020-07-18,18,5,7
2020-07-18 19:00:00,6457.566,33579.085,8803.948,38.0,2020-07-18,19,5,7
2020-07-18 19:15:00,6457.716,33580.439,8703.408,38.0,2020-07-18,19,5,7
2020-07-18 19:30:00,6459.406,33619.344,8695.429,38.0,2020-07-18,19,5,7
2020-07-18 19:45:00,6462.355,33616.212,8728.983,38.0,2020-07-18,19,5,7
2020-07-18 20:00:00,6466.295,33677.344,8867.299,39.45,2020-07-18,20,5,7
2020-07-18 20:15:00,6464.035,33636.985,8827.595,39.45,2020-07-18,20,5,7
2020-07-18 20:30:00,6463.715,33673.646,8894.216,39.45,2020-07-18,20,5,7
2020-07-18 20:45:00,6469.774,33584.479,8936.512,39.45,2020-07-18,20,5,7
2020-07-18 21:00:00,6470.494,33712.025,9101.598,37.52,2020-07-18,21,5,7
2020-07-18 21:15:00,6470.454,33724.926,9079.71,37.52,2020-07-18,21,5,7
2020-07-18 21:30:00,6475.053,33526.712,9229.421,37.52,2020-07-18,21,5,7
2020-07-18 21:45:00,6472.024,33261.612,9365.767,37.52,2020-07-18,21,5,7
2020-07-18 22:00:00,6475.673,32718.791,9412.714,34.0,2020-07-18,22,5,7
2020-07-18 22:15:00,6470.114,32733.583,9463.405,34.0,2020-07-18,22,5,7
2020-07-18 22:30:00,6469.624,32551.776,9607.0,34.0,2020-07-18,22,5,7
2020-07-18 22:45:00,6471.714,31980.776,9682.793,34.0,2020-07-18,22,5,7
2020-07-18 23:00:00,6476.013,31284.302,9808.75,28.36,2020-07-18,23,5,7
2020-07-18 23:15:00,6473.543,31184.583,9711.567,28.36,2020-07-18,23,5,7
2020-07-18 23:30:00,6477.443,31025.555,9833.962,28.36,2020-07-18,23,5,7
2020-07-18 23:45:00,6475.413,30840.36,9859.58,28.36,2020-07-18,23,5,7
2020-07-19 00:00:00,6487.651,30534.312,9974.229,27.0,2020-07-19,0,6,7
2020-07-19 00:15:00,6482.172,30191.067,9968.286,27.0,2020-07-19,0,6,7
2020-07-19 00:30:00,6480.942,29957.731,9982.659,27.0,2020-07-19,0,6,7
