datetime,nuclear_power,not_renewable,renewable,energy_price,total_energy_feeding
2019-01-04 20:00:00,9159.955,43612.976,34134.15,45.43,86907.081
2019-01-04 20:15:00,9155.568,42955.582,34113.255,45.43,86224.405
2019-01-04 20:30:00,9153.679,42426.372,34243.07,45.43,85823.12100000001
2019-01-04 20:45:00,9119.742,41962.625,34507.67,45.43,85590.037
2019-01-04 21:00:00,9147.263,42003.047,33993.76,43.96,85144.07
2019-01-04 21:15:00,9149.542,41518.22,34218.64,43.96,84886.402
2019-01-04 21:30:00,9146.174,41047.151,34411.367,43.96,84604.692
2019-01-04 21:45:00,9115.875,40542.516,34733.515,43.96,84391.906
2019-01-04 22:00:00,9090.402,38866.028,35212.642,31.41,83169.072
2019-01-04 22:15:00,9028.904,38075.459,35566.633,31.41,82670.99600000001
2019-01-04 22:30:00,8967.366,37638.043,35716.993,31.41,82322.402
2019-01-04 22:45:00,8913.932,37256.422,35860.398,31.41,82030.75200000001
2019-01-04 23:00:00,8933.249,35169.218,36202.158,26.9,80304.625
2019-01-04 23:15:00,8937.136,34427.987,36417.878,26.9,79783.00099999999
2019-01-04 23:30:00,8922.866,34249.988,36640.113,26.9,79812.967
2019-01-04 23:45:00,8912.893,33955.359,36827.433,26.9,79695.685
2019-01-05 00:00:00,8935.388,33270.43,36791.689,25.12,78997.507
2019-01-05 00:15:00,8925.984,33053.653,36864.821,25.12,78844.45800000001
2019-01-05 00:30:00,8925.344,33137.247,37130.063,25.12,79192.65400000001
2019-01-05 00:45:00,8910.165,33050.775,37311.158,25.12,79272.098
2019-01-05 01:00:00,8925.115,32999.421,37633.648,24.12,79558.18400000001
2019-01-05 01:15:00,8912.783,32791.246,37835.797,24.12,79539.826
2019-01-05 01:30:00,8917.4,32876.887,37992.467,24.12,79786.754
2019-01-05 01:45:00,8921.277,32634.362,38170.715,24.12,79726.35399999999
2019-01-05 02:00:00,8933.049,32197.129,38526.429,22.04,79656.60699999999
2019-01-05 02:15:00,8925.694,32077.554,38790.328,22.04,79793.576
2019-01-05 02:30:00,8923.266,32192.754,39089.35,22.04,80205.37
2019-01-05 02:45:00,8918.909,32013.701,39345.056,22.04,80277.666
2019-01-05 03:00:00,8931.67,31944.657,39616.313,18.37,80492.64
2019-01-05 03:15:00,8924.175,31994.056,39615.344,18.37,80533.575
2019-01-05 03:30:00,8925.414,31900.443,39684.564,18.37,80510.421
2019-01-05 03:45:00,8928.592,32090.445,39575.289,18.37,80594.326
2019-01-05 04:00:00,8938.086,32347.594,39389.951,22.09,80675.631
2019-01-05 04:15:00,8925.734,32510.029,39311.151,22.09,80746.91399999999
2019-01-05 04:30:00,8933.969,32737.659,39356.156,22.09,81027.784
2019-01-05 04:45:00,8923.096,32737.884,39310.524,22.09,80971.50399999999
2019-01-05 05:00:00,8897.623,33010.537,40210.579,23.35,82118.739
2019-01-05 05:15:00,8921.527,33271.512,40078.083,23.35,82271.122
2019-01-05 05:30:00,8930.251,33397.878,39859.702,23.35,82187.831
2019-01-05 05:45:00,8928.193,33857.638,39497.792,23.35,82283.62299999999
2019-01-05 06:00:00,8825.532,34894.902,39005.858,28.76,82726.292
2019-01-05 06:15:00,8874.709,35804.842,38704.805,28.76,83384.356
2019-01-05 06:30:00,8920.088,36554.84,38502.25,28.76,83977.178
2019-01-05 06:45:00,8930.611,36885.291,38303.261,28.76,84119.163
2019-01-05 07:00:00,8904.489,37341.624,37911.958,36.63,84158.071
2019-01-05 07:15:00,8943.552,37967.395,37585.749,36.63,84496.696
2019-01-05 07:30:00,9003.871,38432.252,37247.537,36.63,84683.66
2019-01-05 07:45:00,9062.911,39167.82,36979.545,36.63,85210.276
2019-01-05 08:00:00,9083.387,40028.674,36741.993,40.46,85854.054
2019-01-05 08:15:00,9117.414,40733.984,36582.586,40.46,86433.984
2019-01-05 08:30:00,9129.266,41150.494,36402.014,40.46,86681.774
2019-01-05 08:45:00,9126.568,41553.506,36180.197,40.46,86860.27100000001
2019-01-05 09:00:00,9128.017,42785.67,35924.759,45.85,87838.446
2019-01-05 09:15:00,9156.727,43433.833,35709.848,45.85,88300.408
2019-01-05 09:30:00,9158.756,43808.93,35461.539,45.85,88429.225
2019-01-05 09:45:00,9159.265,43790.718,35404.86,45.85,88354.843
2019-01-05 10:00:00,9171.677,43946.876,35309.985,49.8,88428.538
2019-01-05 10:15:00,9162.113,43936.942,35158.39,49.8,88257.445
2019-01-05 10:30:00,9169.109,44169.413,35017.936,49.8,88356.458
2019-01-05 10:45:00,9170.338,44372.95,34728.411,49.8,88271.699
2019-01-05 11:00:00,9165.641,44904.239,34222.698,51.36,88292.57800000001
2019-01-05 11:15:00,9148.233,44814.651,34130.817,51.36,88093.701
2019-01-05 11:30:00,9166.83,44836.416,33739.892,51.36,87743.138
2019-01-05 11:45:00,9148.842,44782.783,33468.472,51.36,87400.09700000001
2019-01-05 12:00:00,9161.004,44969.619,33428.251,51.74,87558.874
2019-01-05 12:15:00,9131.504,45035.925,33072.613,51.74,87240.042
2019-01-05 12:30:00,9167.49,45136.844,32601.187,51.74,86905.521
2019-01-05 12:45:00,9169.368,45062.59,32173.558,51.74,86405.516
2019-01-05 13:00:00,9183.219,45085.024,31823.454,51.92,86091.697
2019-01-05 13:15:00,9187.596,45107.536,31217.911,51.92,85513.043
2019-01-05 13:30:00,9195.201,45392.041,30475.171,51.92,85062.413
2019-01-05 13:45:00,9183.139,45525.385,30271.446,51.92,84979.97
2019-01-05 14:00:00,9182.639,45941.453,29778.597,53.22,84902.68900000001
2019-01-05 14:15:00,9167.729,46119.564,29310.931,53.22,84598.224
2019-01-05 14:30:00,9132.204,45515.788,28990.74,53.22,83638.732
2019-01-05 14:45:00,9126.967,45524.286,28895.505,53.22,83546.758
2019-01-05 15:00:00,9110.239,45681.415,28692.978,56.62,83484.632
2019-01-05 15:15:00,9124.209,45924.854,28513.349,56.62,83562.412
2019-01-05 15:30:00,9129.705,46267.965,28282.926,56.62,83680.59599999999
2019-01-05 15:45:00,9129.895,46346.743,28210.909,56.62,83687.547
2019-01-05 16:00:00,9074.983,46757.726,28036.575,56.92,83869.284
2019-01-05 16:15:00,9126.178,46856.73,27959.208,56.92,83942.11600000001
2019-01-05 16:30:00,9101.305,47040.96,27827.498,56.92,83969.763
2019-01-05 16:45:00,9124.869,47027.975,27895.364,56.92,84048.208
2019-01-05 17:00:00,9185.567,46970.034,27815.404,61.64,83971.00499999999
2019-01-05 17:15:00,9294.723,47030.119,27731.565,61.64,84056.40699999999
2019-01-05 17:30:00,9374.289,47081.699,27875.148,61.64,84331.136
2019-01-05 17:45:00,9414.781,47000.289,27859.085,61.64,84274.155
2019-01-05 18:00:00,9415.431,46731.82,27509.249,59.44,83656.5
2019-01-05 18:15:00,9415.081,46641.617,27062.39,59.44,83119.08799999999
2019-01-05 18:30:00,9416.01,46576.474,26868.829,59.44,82861.31300000001
2019-01-05 18:45:00,9392.506,46258.799,26808.327,59.44,82459.632
2019-01-05 19:00:00,9413.332,45730.865,26804.849,52.75,81949.046
2019-01-05 19:15:00,9399.911,45493.154,26846.053,52.75,81739.118
2019-01-05 19:30:00,9398.392,45371.661,26721.318,52.75,81491.371
2019-01-05 19:45:00,9399.822,45038.959,26504.597,52.75,80943.378
2019-01-05 20:00:00,9414.302,44242.752,26415.062,51.9,80072.11600000001
2019-01-05 20:15:00,9412.543,43841.204,26230.231,51.9,79483.978
2019-01-05 20:30:00,9402.47,43729.744,26079.299,51.9,79211.513
2019-01-05 20:45:00,9387.23,43507.518,26026.193,51.9,78920.94099999999
2019-01-05 21:00:00,9409.495,43403.252,25416.527,51.38,78229.274
2019-01-05 21:15:00,9412.413,43077.8,25237.897,51.38,77728.11
2019-01-05 21:30:00,9416.18,43067.25,24960.955,51.38,77444.38500000001
2019-01-05 21:45:00,9406.347,42906.274,24709.11,51.38,77021.731
2019-01-05 22:00:00,9397.933,42369.781,24825.169,49.96,76592.883
2019-01-05 22:15:00,9363.007,42023.726,24678.108,49.96,76064.841
2019-01-05 22:30:00,9382.833,41931.621,24406.665,49.96,75721.119
2019-01-05 22:45:00,9383.023,41576.133,24124.385,49.96,75083.541
2019-01-05 23:00:00,9424.565,40677.04,24039.654,50.29,74141.259
2019-01-05 23:15:00,9426.433,40753.0,23975.65,50.29,74155.08300000001
2019-01-05 23:30:00,9429.112,40796.485,23790.028,50.29,74015.625
2019-01-05 23:45:00,9401.65,40830.717,23498.633,50.29,73731.0
2019-01-06 00:00:00,9440.944,40782.316,23350.96,47.72,73574.22
2019-01-06 00:15:00,9424.904,40741.077,22998.053,47.72,73164.034
2019-01-06 00:30:00,9427.183,41088.617,22669.799,47.72,73185.599
2019-01-06 00:45:00,9408.715,41260.049,22361.402,47.72,73030.166
2019-01-06 01:00:00,9439.804,41753.11,22149.565,48.38,73342.479
2019-01-06 01:15:00,9429.861,41868.279,21724.981,48.38,73023.121
2019-01-06 01:30:00,9431.11,41847.963,21540.526,48.38,72819.599
2019-01-06 01:45:00,9435.327,41726.362,21436.146,48.38,72597.83499999999
2019-01-06 02:00:00,9445.7,41686.25,21298.631,48.02,72430.581
2019-01-06 02:15:00,9437.696,41555.125,21182.176,48.02,72174.997
2019-01-06 02:30:00,9438.395,41641.251,21296.784,48.02,72376.43
2019-01-06 02:45:00,9431.31,41528.85,21005.158,48.02,71965.318
2019-01-06 03:00:00,9432.369,41402.337,20825.861,44.23,71660.567
2019-01-06 03:15:00,9426.633,41302.617,20604.723,44.23,71333.973
2019-01-06 03:30:00,9430.82,41251.59,20344.073,44.23,71026.483
2019-01-06 03:45:00,9421.487,41302.215,20203.526,44.23,70927.228
2019-01-06 04:00:00,9434.468,41652.46,20357.05,47.17,71443.978
2019-01-06 04:15:00,9437.446,42008.076,20048.749,47.17,71494.271
2019-01-06 04:30:00,9437.906,42177.289,19864.939,47.17,71480.13399999999
2019-01-06 04:45:00,9445.75,42286.75,19428.41,47.17,71160.91
2019-01-06 05:00:00,9348.786,42109.597,19326.956,48.19,70785.339
2019-01-06 05:15:00,9218.655,42002.713,18842.663,48.19,70064.031
2019-01-06 05:30:00,9199.518,42131.888,18313.291,48.19,69644.697
2019-01-06 05:45:00,9200.367,42393.856,17886.943,48.19,69481.166
2019-01-06 06:00:00,9174.285,43160.011,17597.626,49.11,69931.922
2019-01-06 06:15:00,9188.146,43723.072,17414.155,49.11,70325.37299999999
2019-01-06 06:30:00,9189.345,44121.904,17360.091,49.11,70671.34
2019-01-06 06:45:00,9180.541,44438.448,17033.623,49.11,70652.612
2019-01-06 07:00:00,9226.05,44934.325,17062.745,50.44,71223.12
2019-01-06 07:15:00,9378.386,45490.428,16998.92,50.44,71867.734
2019-01-06 07:30:00,9415.711,45754.773,16915.151,50.44,72085.635
2019-01-06 07:45:00,9421.387,46257.877,16696.083,50.44,72375.34700000001
2019-01-06 08:00:00,9407.706,47138.313,16469.171,53.4,73015.19
2019-01-06 08:15:00,9412.673,47674.453,16341.352,53.4,73428.478
2019-01-06 08:30:00,9420.038,48267.063,16461.207,53.4,74148.308
2019-01-06 08:45:00,9419.008,48593.973,16726.455,53.4,74739.436
2019-01-06 09:00:00,9406.647,48849.889,16914.077,56.55,75170.61300000001
2019-01-06 09:15:00,9410.025,48974.813,16954.355,56.55,75339.193
2019-01-06 09:30:00,9414.641,49304.893,17070.489,56.55,75790.023
2019-01-06 09:45:00,9416.68,49466.784,17104.215,56.55,75987.679
2019-01-06 10:00:00,9434.348,50452.07,17220.237,60.02,77106.655
2019-01-06 10:15:00,9432.749,50757.724,17178.42,60.02,77368.893
2019-01-06 10:30:00,9421.297,50887.729,17354.908,60.02,77663.934
2019-01-06 10:45:00,9428.952,51012.929,17392.559,60.02,77834.44
2019-01-06 11:00:00,9423.885,51621.389,17443.569,60.22,78488.84300000001
2019-01-06 11:15:00,9419.148,51701.484,17498.641,60.22,78619.273
2019-01-06 11:30:00,9419.618,51761.358,17687.448,60.22,78868.424
2019-01-06 11:45:00,9405.058,51748.897,17691.163,60.22,78845.118
2019-01-06 12:00:00,9401.171,51641.674,17765.364,55.0,78808.209
2019-01-06 12:15:00,9405.837,51679.951,17735.106,55.0,78820.894
2019-01-06 12:30:00,9414.082,51624.629,17594.812,55.0,78633.523
2019-01-06 12:45:00,9402.34,51353.959,17528.629,55.0,78284.928
2019-01-06 13:00:00,9398.552,50728.844,17360.846,52.39,77488.242
2019-01-06 13:15:00,9411.144,50756.32,16944.416,52.39,77111.88
2019-01-06 13:30:00,9414.512,50829.483,16568.519,52.39,76812.514
2019-01-06 13:45:00,9427.193,51078.649,16338.4,52.39,76844.242
2019-01-06 14:00:00,9404.268,52080.478,16209.256,51.57,77694.002
2019-01-06 14:15:00,9408.276,52322.197,16184.629,51.57,77915.102
2019-01-06 14:30:00,9413.902,52556.339,15900.935,51.57,77871.176
2019-01-06 14:45:00,9416.13,52743.751,15856.368,51.57,78016.249
2019-01-06 15:00:00,9395.275,52960.299,15995.015,54.71,78350.589
2019-01-06 15:15:00,9421.537,53170.618,16080.125,54.71,78672.28
2019-01-06 15:30:00,9417.859,53299.91,16388.678,54.71,79106.447
2019-01-06 15:45:00,9417.499,53401.135,16812.224,54.71,79630.85800000001
2019-01-06 16:00:00,9382.104,53758.069,17065.494,63.43,80205.667
2019-01-06 16:15:00,9414.991,53924.819,17266.31,63.43,80606.12000000001
2019-01-06 16:30:00,9416.39,54007.78,17482.11,63.43,80906.28
2019-01-06 16:45:00,9399.392,53976.104,17796.993,63.43,81172.489
2019-01-06 17:00:00,9386.94,53963.366,17869.533,67.37,81219.839
2019-01-06 17:15:00,9404.338,54024.654,18079.994,67.37,81508.986
2019-01-06 17:30:00,9405.188,54110.816,18214.754,67.37,81730.758
2019-01-06 17:45:00,9408.765,54048.731,18313.404,67.37,81770.9
2019-01-06 18:00:00,9400.621,53972.114,18422.601,67.2,81795.336
2019-01-06 18:15:00,9395.444,53863.204,18491.811,67.2,81750.459
2019-01-06 18:30:00,9387.32,53864.219,18679.38,67.2,81930.919
2019-01-06 18:45:00,9406.687,53827.279,18603.169,67.2,81837.13500000001
2019-01-06 19:00:00,9421.197,53505.977,18281.273,66.03,81208.447
2019-01-06 19:15:00,9386.321,53239.474,18103.083,66.03,80728.878
2019-01-06 19:30:00,9384.572,53143.973,18002.431,66.03,80530.976
2019-01-06 19:45:00,9376.957,52950.729,17903.433,66.03,80231.119
2019-01-06 20:00:00,9402.38,52688.569,17859.628,55.36,79950.577
2019-01-06 20:15:00,9396.734,52656.347,17950.466,55.36,80003.547
2019-01-06 20:30:00,9395.624,52582.194,18043.036,55.36,80020.85399999999
2019-01-06 20:45:00,9376.887,52474.296,17993.612,55.36,79844.79500000001
2019-01-06 21:00:00,9394.025,51231.664,17913.814,58.59,78539.503
2019-01-06 21:15:00,9345.848,51874.607,17932.786,58.59,79153.24100000001
2019-01-06 21:30:00,9388.419,51685.089,17947.8,58.59,79021.308
2019-01-06 21:45:00,9355.082,51414.562,17751.366,58.59,78521.01000000001
2019-01-06 22:00:00,9356.801,50991.255,17794.347,53.7,78142.40299999999
2019-01-06 22:15:00,9356.231,50713.387,17809.491,53.7,77879.109
2019-01-06 22:30:00,9343.32,50647.482,17870.688,53.7,77861.49
2019-01-06 22:45:00,9299.4,50450.381,17958.929,53.7,77708.71
2019-01-06 23:00:00,9392.786,49850.601,17995.647,46.03,77239.034
2019-01-06 23:15:00,9404.718,49724.419,18100.399,46.03,77229.53600000001
2019-01-06 23:30:00,9393.316,49382.736,18114.976,46.03,76891.02799999999
2019-01-06 23:45:00,9369.522,49229.612,18213.688,46.03,76812.822
2019-01-07 00:00:00,9409.475,49110.939,18291.487,47.98,76811.901
2019-01-07 00:15:00,9412.743,49007.982,18208.981,47.98,76629.706
2019-01-07 00:30:00,9407.446,48884.8,18256.252,47.98,76548.49799999999
2019-01-07 00:45:00,9352.714,48646.998,18423.363,47.98,76423.075
2019-01-07 01:00:00,9422.806,48641.68,18449.055,47.84,76513.541
2019-01-07 01:15:00,9383.173,48583.894,18623.245,47.84,76590.312
2019-01-07 01:30:00,9381.304,48514.251,18698.369,47.84,76593.924
2019-01-07 01:45:00,9366.814,48389.516,18659.059,47.84,76415.389
2019-01-07 02:00:00,9404.788,48228.154,18677.171,46.11,76310.113
2019-01-07 02:15:00,9386.571,48022.581,18475.113,46.11,75884.265
2019-01-07 02:30:00,9411.733,48197.86,18562.947,46.11,76172.54000000001
2019-01-07 02:45:00,9405.258,48335.714,18615.058,46.11,76356.03
2019-01-07 03:00:00,9413.172,48755.038,18565.029,46.08,76733.239
2019-01-07 03:15:00,9413.192,49090.63,18554.651,46.08,77058.473
2019-01-07 03:30:00,9414.222,49376.412,18767.483,46.08,77558.117
2019-01-07 03:45:00,9421.077,49850.079,19132.57,46.08,78403.726
2019-01-07 04:00:00,9314.12,50480.935,19221.936,47.62,79016.99100000001
2019-01-07 04:15:00,9388.299,51207.429,19354.726,47.62,79950.454
2019-01-07 04:30:00,9418.849,52063.077,19243.333,47.62,80725.25899999999
2019-01-07 04:45:00,9410.154,52819.163,19153.241,47.62,81382.558
2019-01-07 05:00:00,9403.579,53723.728,19140.837,55.77,82268.144
2019-01-07 05:15:00,9434.948,54714.23,19051.05,55.77,83200.228
2019-01-07 05:30:00,9446.54,55694.278,18762.308,55.77,83903.126
2019-01-07 05:45:00,9446.11,56415.294,18340.337,55.77,84201.74100000001
2019-01-07 06:00:00,9406.807,57609.409,18071.36,68.61,85087.576
2019-01-07 06:15:00,9445.59,57934.689,17821.989,68.61,85202.268
2019-01-07 06:30:00,9452.226,58524.54,17558.511,68.61,85535.277
2019-01-07 06:45:00,9453.645,59007.455,17333.146,68.61,85794.24600000001
2019-01-07 07:00:00,9420.807,59286.338,17096.095,74.15,85803.24
2019-01-07 07:15:00,9451.496,58990.67,16932.832,74.15,85374.99799999999
2019-01-07 07:30:00,9453.775,59172.517,16765.04,74.15,85391.332
2019-01-07 07:45:00,9459.571,59258.176,16704.402,74.15,85422.149
2019-01-07 08:00:00,9447.809,59456.838,16713.54,74.93,85618.187
2019-01-07 08:15:00,9447.109,59491.582,16803.998,74.93,85742.68900000001
2019-01-07 08:30:00,9460.96,59588.585,16993.423,74.93,86042.968
2019-01-07 08:45:00,9452.955,59626.949,17185.794,74.93,86265.698
2019-01-07 09:00:00,9462.319,59713.442,17524.91,73.59,86700.671
2019-01-07 09:15:00,9454.274,59754.599,17973.189,73.59,87182.062
2019-01-07 09:30:00,9446.859,59756.26,18458.573,73.59,87661.69200000001
2019-01-07 09:45:00,9433.339,59798.243,19143.251,73.59,88374.833
2019-01-07 10:00:00,9453.405,60019.842,19648.364,71.23,89121.611
2019-01-07 10:15:00,9446.51,59932.246,20258.361,71.23,89637.117
2019-01-07 10:30:00,9444.821,59999.769,20957.644,71.23,90402.234
2019-01-07 10:45:00,9450.217,59887.342,21591.143,71.23,90928.70199999999
2019-01-07 11:00:00,9458.092,59558.607,22345.791,68.79,91362.49
2019-01-07 11:15:00,9441.803,59338.485,22885.239,68.79,91665.527
2019-01-07 11:30:00,9450.637,59039.696,23346.721,68.79,91837.054
2019-01-07 11:45:00,9443.692,59166.071,23781.809,68.79,92391.57200000001
2019-01-07 12:00:00,9450.667,59575.43,24247.898,66.75,93273.995
2019-01-07 12:15:00,9444.951,59629.059,24611.95,66.75,93685.95999999999
2019-01-07 12:30:00,9445.83,59691.392,24575.44,66.75,93712.662
2019-01-07 12:45:00,9424.335,59694.589,24779.883,66.75,93898.807
2019-01-07 13:00:00,9445.271,59653.387,25153.167,62.47,94251.825
2019-01-07 13:15:00,9384.972,59683.467,25263.687,62.47,94332.126
2019-01-07 13:30:00,9341.731,59846.659,25562.655,62.47,94751.045
2019-01-07 13:45:00,9271.589,59881.589,25586.89,62.47,94740.068
2019-01-07 14:00:00,9251.313,59497.561,26023.541,53.25,94772.415
2019-01-07 14:15:00,9198.119,59518.473,26475.355,53.25,95191.947
2019-01-07 14:30:00,9210.121,59531.268,26835.086,53.25,95576.47499999999
2019-01-07 14:45:00,9196.21,59330.676,27206.135,53.25,95733.021
2019-01-07 15:00:00,9155.218,59211.911,27715.07,53.26,96082.199
2019-01-07 15:15:00,9177.803,59201.707,28525.622,53.26,96905.13200000001
2019-01-07 15:30:00,9183.839,58836.542,29469.89,53.26,97490.271
2019-01-07 15:45:00,9194.161,58665.136,30223.396,53.26,98082.693
2019-01-07 16:00:00,9167.739,58347.776,30957.356,53.42,98472.871
2019-01-07 16:15:00,9182.509,58438.728,31523.396,53.42,99144.633
2019-01-07 16:30:00,9173.835,58349.356,32010.092,53.42,99533.283
2019-01-07 16:45:00,9102.824,57967.302,33106.66,53.42,100176.78600000001
2019-01-07 17:00:00,9074.273,57030.664,34125.476,47.91,100230.413
2019-01-07 17:15:00,9056.235,56454.861,34895.877,47.91,100406.973
2019-01-07 17:30:00,9014.194,55387.671,35657.044,47.91,100058.90900000001
2019-01-07 17:45:00,8997.895,53973.601,36534.55,47.91,99506.046
2019-01-07 18:00:00,9072.984,52028.848,37701.028,42.05,98802.85999999999
2019-01-07 18:15:00,9062.441,51045.116,38332.906,42.05,98440.463
2019-01-07 18:30:00,9062.591,49502.836,39202.159,42.05,97767.58600000001
2019-01-07 18:45:00,9049.51,47552.557,40109.621,42.05,96711.688
2019-01-07 19:00:00,9075.702,45110.872,41084.018,40.96,95270.592
2019-01-07 19:15:00,9048.121,43436.901,41823.382,40.96,94308.404
2019-01-07 19:30:00,9050.269,41815.22,42694.736,40.96,93560.225
2019-01-07 19:45:00,9034.64,40316.201,43318.067,40.96,92668.908
2019-01-07 20:00:00,9086.645,38976.618,43876.704,32.04,91939.967
2019-01-07 20:15:00,9058.554,38339.26,44041.86,32.04,91439.674
2019-01-07 20:30:00,9052.388,37826.042,44334.993,32.04,91213.42300000001
2019-01-07 20:45:00,9042.655,36986.2,44264.397,32.04,90293.252
2019-01-07 21:00:00,9075.532,35164.726,43410.913,20.82,87651.171
2019-01-07 21:15:00,9071.555,34320.404,43594.121,20.82,86986.08
2019-01-07 21:30:00,9071.585,33971.293,43780.407,20.82,86823.285
2019-01-07 21:45:00,9061.202,33676.767,43902.207,20.82,86640.176
2019-01-07 22:00:00,9077.051,32918.413,44185.595,1.84,86181.05900000001
2019-01-07 22:15:00,9048.121,32237.801,44311.455,1.84,85597.37700000001
2019-01-07 22:30:00,9046.312,31693.245,44540.961,1.84,85280.51800000001
2019-01-07 22:45:00,8921.307,31168.799,44570.198,1.84,84660.304
2019-01-07 23:00:00,8685.758,28631.139,44685.411,17.94,82002.30799999999
2019-01-07 23:15:00,8670.858,28572.949,44712.205,17.94,81956.012
2019-01-07 23:30:00,8654.269,28632.578,44818.384,17.94,82105.231
2019-01-07 23:45:00,8666.79,28448.187,44392.643,17.94,81507.62
2019-01-08 00:00:00,8887.61,28018.783,44733.974,20.91,81640.367
2019-01-08 00:15:00,8995.097,27980.847,44559.85,20.91,81535.794
2019-01-08 00:30:00,8993.468,27909.971,44557.763,20.91,81461.20199999999
2019-01-08 00:45:00,8932.65,27796.874,44449.06,20.91,81178.584
2019-01-08 01:00:00,8857.071,27716.437,44359.452,7.78,80932.95999999999
2019-01-08 01:15:00,8675.085,27506.546,44458.669,7.78,80640.29999999999
