datetime,wind_speed,solar_radiation,temperature,date,day_of_week,time,month,nuclear_power,not_renewable,renewable,energy_price,total_energy_feeding
2019-10-08 05:00:00,4.6,1,8.9,2019-10-08,Tuesday,05:00:00,10,9017.44425,44180.205,34477.71125,42.12,87675.3605
2019-10-08 06:00:00,4.7,13,9.2,2019-10-08,Tuesday,06:00:00,10,9018.5635,45054.2865,35152.33375,47.19,89225.18375
2019-10-08 07:00:00,4.8,44,9.6,2019-10-08,Tuesday,07:00:00,10,9016.70475,45593.67675,35618.67375,43.04,90229.05525
2019-10-08 08:00:00,5.0,83,10.2,2019-10-08,Tuesday,08:00:00,10,8954.84675,45440.7005,37184.80575,40.16,91580.353
2019-10-08 09:00:00,5.1,128,10.9,2019-10-08,Tuesday,09:00:00,10,8940.54925,45562.49875,38639.35525,38.73,93142.40325
2019-10-08 10:00:00,5.3,167,11.6,2019-10-08,Tuesday,10:00:00,10,8932.542,45092.0175,38378.403,37.54,92402.9625
2019-10-08 11:00:00,5.4,165,12.2,2019-10-08,Tuesday,11:00:00,10,8926.39375,45563.49525,36960.15,36.95,91450.03899999999
2019-10-08 12:00:00,5.3,153,12.7,2019-10-08,Tuesday,12:00:00,10,8926.2965,45719.59925,35195.024000000005,36.2,89840.91975
2019-10-08 13:00:00,5.1,144,13.1,2019-10-08,Tuesday,13:00:00,10,8953.4755,45998.3505,32756.143500000002,36.3,87707.9695
2019-10-08 14:00:00,4.9,105,13.3,2019-10-08,Tuesday,14:00:00,10,9150.338749999999,46727.4795,30893.975,36.28,86771.79325
2019-10-08 15:00:00,4.6,64,13.2,2019-10-08,Tuesday,15:00:00,10,9209.846,47035.734500000006,28445.0755,40.62,84690.656
2019-10-08 16:00:00,4.2,29,13.0,2019-10-08,Tuesday,16:00:00,10,9208.062,47460.314249999996,26754.00775,44.44,83422.384
2019-10-08 17:00:00,3.9,3,12.7,2019-10-08,Tuesday,17:00:00,10,9202.62825,47710.50275,27380.2445,50.15,84293.3755
2019-10-08 18:00:00,3.8,0,12.5,2019-10-08,Tuesday,18:00:00,10,9202.190999999999,46420.463,28815.8965,37.5,84438.5505
2019-10-08 19:00:00,3.9,0,12.4,2019-10-08,Tuesday,19:00:00,10,9197.002,43906.381,29739.96675,33.16,82843.34975
2019-10-08 20:00:00,3.9,0,12.3,2019-10-08,Tuesday,20:00:00,10,9037.69775,40432.583,30497.06225,28.5,79967.343
2019-10-08 21:00:00,4.0,0,12.3,2019-10-08,Tuesday,21:00:00,10,8949.363,34583.45175,31102.549,24.24,74635.36375
2019-10-08 22:00:00,4.2,0,12.1,2019-10-08,Tuesday,22:00:00,10,8960.3005,33256.0115,31777.09875,24.19,73993.41075
2019-10-08 23:00:00,4.4,0,11.7,2019-10-08,Tuesday,23:00:00,10,8978.203249999999,31187.95675,32004.120750000002,23.63,72170.28075
2019-10-09 00:00:00,4.3,0,11.4,2019-10-09,Wednesday,00:00:00,10,8988.849,30254.20575,32066.266,22.25,71309.32075
2019-10-09 01:00:00,4.4,0,11.1,2019-10-09,Wednesday,01:00:00,10,8940.07925,28903.77725,32420.69025,19.44,70264.54675
2019-10-09 02:00:00,4.2,0,10.9,2019-10-09,Wednesday,02:00:00,10,8862.0725,29470.11325,32902.335,21.92,71234.52075
2019-10-09 03:00:00,4.1,0,10.6,2019-10-09,Wednesday,03:00:00,10,8954.96675,31862.329,33288.10875,25.22,74105.4045
2019-10-09 04:00:00,4.1,0,10.4,2019-10-09,Wednesday,04:00:00,10,8915.01625,39803.53125,33459.07075,30.87,82177.61825
2019-10-09 05:00:00,4.1,3,10.2,2019-10-09,Wednesday,05:00:00,10,8761.13625,44153.217749999996,33188.238,44.22,86102.59199999999
2019-10-09 06:00:00,4.0,38,10.0,2019-10-09,Wednesday,06:00:00,10,8720.319,44965.146,33320.267,45.51,87005.73199999999
2019-10-09 07:00:00,3.9,113,10.5,2019-10-09,Wednesday,07:00:00,10,8716.63425,44753.6765,35064.1845,47.06,88534.49525
2019-10-09 08:00:00,4.2,200,11.2,2019-10-09,Wednesday,08:00:00,10,8713.8285,43953.48225,37723.0745,42.62,90390.38525
2019-10-09 09:00:00,4.6,252,11.9,2019-10-09,Wednesday,09:00:00,10,8856.346249999999,43449.09775,40298.65575,38.9,92604.09975
2019-10-09 10:00:00,4.9,249,12.3,2019-10-09,Wednesday,10:00:00,10,9015.94275,42883.596,39811.94725,37.37,91711.486
2019-10-09 11:00:00,5.0,232,12.6,2019-10-09,Wednesday,11:00:00,10,9029.746,43271.46125,38249.0735,36.1,90550.28075
2019-10-09 12:00:00,5.2,179,12.6,2019-10-09,Wednesday,12:00:00,10,9033.29325,43423.18025,35569.83725,35.65,88026.31075
2019-10-09 13:00:00,5.2,135,12.3,2019-10-09,Wednesday,13:00:00,10,9040.4335,43511.137,33207.9525,35.25,85759.523
2019-10-09 14:00:00,5.2,110,12.0,2019-10-09,Wednesday,14:00:00,10,9028.472,43119.86525,31363.072249999997,33.49,83511.4095
2019-10-09 15:00:00,5.3,70,11.6,2019-10-09,Wednesday,15:00:00,10,9036.3315,43896.447,29837.16,40.73,82769.9385
2019-10-09 16:00:00,5.1,34,11.1,2019-10-09,Wednesday,16:00:00,10,9190.4265,45501.62175,29718.297,45.14,84410.34525
2019-10-09 17:00:00,4.9,3,10.5,2019-10-09,Wednesday,17:00:00,10,9235.8355,45427.701,30411.998,51.44,85075.5345
2019-10-09 18:00:00,4.8,0,10.1,2019-10-09,Wednesday,18:00:00,10,9242.93575,43054.8015,31142.4165,43.27,83440.15375
2019-10-09 19:00:00,4.9,0,9.9,2019-10-09,Wednesday,19:00:00,10,9237.12975,40310.18,31941.133,38.13,81488.44275
2019-10-09 20:00:00,4.9,0,9.7,2019-10-09,Wednesday,20:00:00,10,9203.795,36527.087,31875.55725,34.2,77606.43925
2019-10-09 21:00:00,4.9,0,9.5,2019-10-09,Wednesday,21:00:00,10,9204.3145,32508.0915,32513.233500000002,28.08,74225.63949999999
2019-10-09 22:00:00,5.0,0,9.4,2019-10-09,Wednesday,22:00:00,10,9186.584,29190.94075,31964.37875,23.88,70341.9035
2019-10-09 23:00:00,5.0,0,9.2,2019-10-09,Wednesday,23:00:00,10,9182.4595,27606.3685,32131.63925,22.73,68920.46724999999
2019-10-10 00:00:00,5.0,0,9.1,2019-10-10,Thursday,00:00:00,10,9184.85525,26665.5435,32483.65175,21.61,68334.0505
2019-10-10 01:00:00,4.9,0,9.0,2019-10-10,Thursday,01:00:00,10,9152.20725,25971.912,33627.00425,18.26,68751.1235
2019-10-10 02:00:00,4.9,0,8.9,2019-10-10,Thursday,02:00:00,10,9171.312,26614.04075,34069.46375,18.95,69854.8165
2019-10-10 03:00:00,5.0,0,8.9,2019-10-10,Thursday,03:00:00,10,9171.743999999999,29707.864,34274.48025,22.2,73154.08825
2019-10-10 04:00:00,5.0,0,8.8,2019-10-10,Thursday,04:00:00,10,9083.86425,35927.426,35205.02925,34.73,80216.31950000001
2019-10-10 05:00:00,5.0,2,8.7,2019-10-10,Thursday,05:00:00,10,8745.56175,38077.3,35457.83025,45.97,82280.69200000001
2019-10-10 06:00:00,5.0,27,8.7,2019-10-10,Thursday,06:00:00,10,8666.138500000001,38827.98325,36258.629,47.74,83752.75075
2019-10-10 07:00:00,5.1,81,9.0,2019-10-10,Thursday,07:00:00,10,8670.17825,39495.54175,38334.07124999999,44.0,86499.79125000001
2019-10-10 08:00:00,5.5,156,9.7,2019-10-10,Thursday,08:00:00,10,8590.4275,39148.117,41747.43925,29.95,89485.98375
2019-10-10 09:00:00,5.9,232,10.4,2019-10-10,Thursday,09:00:00,10,8668.2445,37886.03125,45863.3125,26.33,92417.58825
2019-10-10 10:00:00,6.2,258,10.9,2019-10-10,Thursday,10:00:00,10,8659.703,36138.863750000004,49496.663,25.23,94295.22975
2019-10-10 11:00:00,6.3,277,11.5,2019-10-10,Thursday,11:00:00,10,8626.193,34521.12825,51114.26275,23.45,94261.584
2019-10-10 12:00:00,6.4,324,11.9,2019-10-10,Thursday,12:00:00,10,8569.342,34527.2565,51237.20125,23.41,94333.79974999999
2019-10-10 13:00:00,6.3,280,12.2,2019-10-10,Thursday,13:00:00,10,8530.10575,35229.7305,48854.736,23.83,92614.57225
2019-10-10 14:00:00,6.1,196,12.3,2019-10-10,Thursday,14:00:00,10,8579.80225,36760.7255,43645.742,26.38,88986.26975
2019-10-10 15:00:00,5.8,141,12.2,2019-10-10,Thursday,15:00:00,10,8666.363249999999,39019.34975,37512.38525,36.95,85198.09825
2019-10-10 16:00:00,5.2,55,11.5,2019-10-10,Thursday,16:00:00,10,8672.786250000001,40192.823,34055.5995,43.3,82921.20874999999
2019-10-10 17:00:00,4.6,5,10.6,2019-10-10,Thursday,17:00:00,10,8685.2775,40532.61725,34707.018249999994,47.79,83924.913
2019-10-10 18:00:00,4.2,0,10.0,2019-10-10,Thursday,18:00:00,10,8657.83675,38624.81075,36578.89375,41.78,83861.54125000001
2019-10-10 19:00:00,4.3,0,9.6,2019-10-10,Thursday,19:00:00,10,8591.8915,35419.60249999999,38156.97825,29.0,82168.47224999999
2019-10-10 20:00:00,4.3,0,9.4,2019-10-10,Thursday,20:00:00,10,8574.875250000001,32440.52575,37788.03,28.39,78803.43100000001
2019-10-10 21:00:00,4.3,0,9.2,2019-10-10,Thursday,21:00:00,10,8576.2595,28435.22975,37985.90025,25.23,74997.38949999999
2019-10-10 22:00:00,4.3,0,9.1,2019-10-10,Thursday,22:00:00,10,8544.7085,25719.461,38235.9775,23.75,72500.147
2019-10-10 23:00:00,4.4,0,8.9,2019-10-10,Thursday,23:00:00,10,8417.26,24673.8335,38347.73775,22.34,71438.83125
2019-10-11 00:00:00,4.4,0,8.8,2019-10-11,Friday,00:00:00,10,8289.932,24473.283750000002,38865.86575,17.65,71629.0815
2019-10-11 01:00:00,4.5,0,8.7,2019-10-11,Friday,01:00:00,10,8283.945749999999,24437.186,39083.5155,12.57,71804.64725000001
2019-10-11 02:00:00,4.5,0,8.6,2019-10-11,Friday,02:00:00,10,8214.411,24438.87375,39809.71475,14.54,72462.9995
2019-10-11 03:00:00,4.6,0,8.6,2019-10-11,Friday,03:00:00,10,8466.51425,25672.78425,40311.852,20.15,74451.1505
2019-10-11 04:00:00,4.7,0,8.6,2019-10-11,Friday,04:00:00,10,8576.407,29838.274,42083.472250000006,26.04,80498.15325
2019-10-11 05:00:00,4.8,3,8.6,2019-10-11,Friday,05:00:00,10,8606.182,33340.2235,42908.30325,38.69,84854.70875
2019-10-11 06:00:00,5.0,31,8.9,2019-10-11,Friday,06:00:00,10,8616.7695,33264.78,45133.39675,40.84,87014.94625000001
2019-10-11 07:00:00,5.1,91,9.7,2019-10-11,Friday,07:00:00,10,8639.224,32466.89525,48546.85925,37.42,89652.9785
2019-10-11 08:00:00,5.2,156,10.8,2019-10-11,Friday,08:00:00,10,8620.9715,31978.01175,50905.62375,33.9,91504.607
2019-10-11 09:00:00,5.5,212,12.0,2019-10-11,Friday,09:00:00,10,8611.28575,30942.5735,53671.36875,30.41,93225.228
2019-10-11 10:00:00,5.8,259,13.1,2019-10-11,Friday,10:00:00,10,8566.6735,28687.1895,55253.3865,23.59,92507.2495
2019-10-11 11:00:00,5.9,281,14.0,2019-10-11,Friday,11:00:00,10,8362.6875,27269.3725,55704.04,22.93,91336.1
2019-10-11 12:00:00,6.0,269,14.7,2019-10-11,Friday,12:00:00,10,8136.04425,26343.729,55344.7405,21.77,89824.51375000001
2019-10-11 13:00:00,6.0,227,15.1,2019-10-11,Friday,13:00:00,10,8315.6245,26690.19675,52566.41,22.11,87572.23125
2019-10-11 14:00:00,6.0,168,15.3,2019-10-11,Friday,14:00:00,10,8547.40925,28599.598,48847.15875,23.8,85994.166
2019-10-11 15:00:00,5.9,110,15.2,2019-10-11,Friday,15:00:00,10,8543.437249999999,30012.52025,45152.0505,30.38,83708.008
2019-10-11 16:00:00,5.7,44,14.7,2019-10-11,Friday,16:00:00,10,8554.21725,31483.6945,43391.853,33.65,83429.76475
2019-10-11 17:00:00,5.5,4,13.6,2019-10-11,Friday,17:00:00,10,8593.428,31749.44425,44147.195999999996,34.92,84490.06825
2019-10-11 18:00:00,5.5,0,12.9,2019-10-11,Friday,18:00:00,10,8517.07475,30736.27825,45252.80575,31.19,84506.15875
2019-10-11 19:00:00,5.5,0,12.6,2019-10-11,Friday,19:00:00,10,8516.153,27685.03125,45963.6765,24.8,82164.86074999999
2019-10-11 20:00:00,5.6,0,12.4,2019-10-11,Friday,20:00:00,10,8456.13875,25219.47475,44989.36975,22.98,78664.98325
2019-10-11 21:00:00,5.6,0,12.3,2019-10-11,Friday,21:00:00,10,7985.5315,23156.824500000002,44983.39725,12.94,76125.75325000001
2019-10-11 22:00:00,5.6,0,12.2,2019-10-11,Friday,22:00:00,10,7025.6475,21077.9825,44581.82925,0.47,72685.45925
2019-10-11 23:00:00,5.4,0,12.1,2019-10-11,Friday,23:00:00,10,6558.33575,20239.90925,43609.354250000004,0.03,70407.59925
2019-10-12 00:00:00,5.3,0,11.9,2019-10-12,Saturday,00:00:00,10,6525.81775,20190.52475,42374.723249999995,-4.91,69091.06575
2019-10-12 01:00:00,5.1,0,11.6,2019-10-12,Saturday,01:00:00,10,6492.248250000001,20063.43625,41530.55775,0.09,68086.24225
2019-10-12 02:00:00,4.9,0,11.4,2019-10-12,Saturday,02:00:00,10,6566.57,20272.341,40614.8995,5.8,67453.81049999999
2019-10-12 03:00:00,4.8,0,11.1,2019-10-12,Saturday,03:00:00,10,6864.8945,20903.64725,39745.097,10.79,67513.63875000001
2019-10-12 04:00:00,4.7,0,10.7,2019-10-12,Saturday,04:00:00,10,7471.067,21202.555500000002,38826.85675,19.47,67500.47925
2019-10-12 05:00:00,4.6,3,10.5,2019-10-12,Saturday,05:00:00,10,8012.31825,22154.05475,38634.48575,24.44,68800.85875
2019-10-12 06:00:00,4.5,42,10.4,2019-10-12,Saturday,06:00:00,10,8412.570749999999,22464.411,40331.066999999995,23.47,71208.04875
2019-10-12 07:00:00,4.5,140,11.5,2019-10-12,Saturday,07:00:00,10,8366.75475,22589.65425,45198.6175,22.96,76155.02649999999
2019-10-12 08:00:00,4.7,252,13.4,2019-10-12,Saturday,08:00:00,10,8045.71575,22449.90375,49756.7815,12.75,80252.401
2019-10-12 09:00:00,5.1,341,15.1,2019-10-12,Saturday,09:00:00,10,7476.5557499999995,21640.37225,53512.888,7.49,82629.81599999999
2019-10-12 10:00:00,5.4,399,16.5,2019-10-12,Saturday,10:00:00,10,7394.75125,21441.005,54326.99475,10.13,83162.751
2019-10-12 11:00:00,5.5,393,17.6,2019-10-12,Saturday,11:00:00,10,8181.7655,22273.371,52152.8225,5.83,82607.959
2019-10-12 12:00:00,5.5,349,18.3,2019-10-12,Saturday,12:00:00,10,8924.1055,23790.2845,47270.37275,20.29,79984.76275
2019-10-12 13:00:00,5.3,276,18.6,2019-10-12,Saturday,13:00:00,10,9067.28775,26582.57325,40963.95,24.64,76613.811
2019-10-12 14:00:00,5.0,184,18.5,2019-10-12,Saturday,14:00:00,10,9140.00575,29594.3085,33393.9695,28.93,72128.28375
2019-10-12 15:00:00,4.5,84,18.0,2019-10-12,Saturday,15:00:00,10,9150.29625,31705.542,26677.69525,35.74,67533.5335
2019-10-12 16:00:00,3.9,27,16.9,2019-10-12,Saturday,16:00:00,10,9149.42425,32758.642,22820.15425,42.07,64728.2205
2019-10-12 17:00:00,3.5,2,15.6,2019-10-12,Saturday,17:00:00,10,9160.421999999999,33079.8165,22458.605,44.65,64698.8435
2019-10-12 18:00:00,3.4,0,14.9,2019-10-12,Saturday,18:00:00,10,9163.425,32714.26825,22426.25775,40.13,64303.951
2019-10-12 19:00:00,3.4,0,14.6,2019-10-12,Saturday,19:00:00,10,9167.2995,32560.31175,22824.595,33.15,64552.20625
2019-10-12 20:00:00,3.4,0,14.4,2019-10-12,Saturday,20:00:00,10,9180.280999999999,32252.4615,22915.4345,33.59,64348.176999999996
2019-10-12 21:00:00,3.4,0,14.3,2019-10-12,Saturday,21:00:00,10,9181.61,31800.742749999998,22629.943,31.53,63612.29575
2019-10-12 22:00:00,3.4,0,14.1,2019-10-12,Saturday,22:00:00,10,9113.45625,29426.2435,22320.055,31.44,60859.75475
2019-10-12 23:00:00,3.3,0,13.9,2019-10-12,Saturday,23:00:00,10,9125.07375,27250.93375,21051.081,25.66,57427.088500000005
2019-10-13 00:00:00,3.2,0,13.7,2019-10-13,Sunday,00:00:00,10,9123.919249999999,26534.935,20022.478000000003,24.05,55681.33225
2019-10-13 01:00:00,3.0,0,13.5,2019-10-13,Sunday,01:00:00,10,9140.5105,26153.88325,19295.296000000002,24.11,54589.689750000005
2019-10-13 02:00:00,3.0,0,13.3,2019-10-13,Sunday,02:00:00,10,9129.473,26910.62775,18546.869,25.12,54586.96975
2019-10-13 03:00:00,2.9,0,13.0,2019-10-13,Sunday,03:00:00,10,9194.0415,27807.32025,18696.2925,25.29,55697.65425000001
2019-10-13 04:00:00,2.9,0,12.9,2019-10-13,Sunday,04:00:00,10,8905.6955,28575.4925,19214.217,25.82,56695.405
2019-10-13 05:00:00,2.9,2,12.7,2019-10-13,Sunday,05:00:00,10,8417.365249999999,28494.5755,19778.833,28.37,56690.77375
2019-10-13 06:00:00,2.9,32,12.5,2019-10-13,Sunday,06:00:00,10,8379.90575,28122.87725,23327.61,27.85,59830.393
2019-10-13 07:00:00,2.9,111,13.5,2019-10-13,Sunday,07:00:00,10,8402.61525,27433.74375,28493.211,26.58,64329.57
2019-10-13 08:00:00,3.1,216,15.4,2019-10-13,Sunday,08:00:00,10,8390.338749999999,25919.98125,32970.601,25.1,67280.921
2019-10-13 09:00:00,3.4,313,17.2,2019-10-13,Sunday,09:00:00,10,8639.818749999999,25571.963499999998,36543.273499999996,24.0,70755.05575
2019-10-13 10:00:00,3.7,366,18.8,2019-10-13,Sunday,10:00:00,10,9062.329,24611.395,39012.45075,23.08,72686.17475
2019-10-13 11:00:00,4.0,358,20.1,2019-10-13,Sunday,11:00:00,10,9136.311,24164.3935,39972.08375,12.12,73272.78825
2019-10-13 12:00:00,4.1,344,21.0,2019-10-13,Sunday,12:00:00,10,9080.986,23113.038500000002,39721.213749999995,4.77,71915.23825
2019-10-13 13:00:00,4.2,289,21.6,2019-10-13,Sunday,13:00:00,10,9057.027,22526.8695,37956.61425,10.02,69540.51075
2019-10-13 14:00:00,4.3,218,21.8,2019-10-13,Sunday,14:00:00,10,9049.152750000001,23519.4185,35087.522,21.29,67656.09325
2019-10-13 15:00:00,4.3,129,21.4,2019-10-13,Sunday,15:00:00,10,9034.585,25460.5545,32701.0,27.94,67196.1395
2019-10-13 16:00:00,4.1,42,20.4,2019-10-13,Sunday,16:00:00,10,9081.9275,27230.940000000002,35152.83625,30.0,71465.70375
2019-10-13 17:00:00,3.9,3,18.8,2019-10-13,Sunday,17:00:00,10,9044.500750000001,26914.37275,38969.49475,28.47,74928.36825
2019-10-13 18:00:00,4.0,0,18.1,2019-10-13,Sunday,18:00:00,10,9014.401249999999,24423.0865,40697.58875,22.45,74135.0765
2019-10-13 19:00:00,4.2,0,17.6,2019-10-13,Sunday,19:00:00,10,8987.032500000001,23949.614999999998,42068.45375,17.39,75005.10125
2019-10-13 20:00:00,4.5,0,17.2,2019-10-13,Sunday,20:00:00,10,9013.629500000001,24007.22525,40693.16175,16.51,73714.0165
2019-10-13 21:00:00,4.5,0,16.7,2019-10-13,Sunday,21:00:00,10,9101.294750000001,23885.116,39378.31025,4.02,72364.721
2019-10-13 22:00:00,4.5,0,16.2,2019-10-13,Sunday,22:00:00,10,9118.72525,24079.07125,37560.174,-8.25,70757.9705
2019-10-13 23:00:00,4.3,0,15.6,2019-10-13,Sunday,23:00:00,10,9063.81025,24397.75125,35591.688,3.17,69053.2495
2019-10-14 00:00:00,4.3,0,15.1,2019-10-14,Monday,00:00:00,10,9050.424500000001,24542.256,33381.649,9.31,66974.32949999999
2019-10-14 01:00:00,4.1,0,14.5,2019-10-14,Monday,01:00:00,10,9089.88975,24871.0655,31447.9895,15.17,65408.94475
2019-10-14 02:00:00,3.9,0,14.0,2019-10-14,Monday,02:00:00,10,9088.3185,27910.552750000003,29047.0915,16.0,66045.96274999999
2019-10-14 03:00:00,3.7,0,13.4,2019-10-14,Monday,03:00:00,10,9133.7155,32627.30925,25405.6695,24.63,67166.69425
2019-10-14 04:00:00,3.4,0,12.9,2019-10-14,Monday,04:00:00,10,9202.99525,39424.19325,22558.1805,36.06,71185.36899999999
2019-10-14 05:00:00,3.1,3,12.3,2019-10-14,Monday,05:00:00,10,9219.25225,45526.372749999995,19828.0335,48.92,74573.6585
2019-10-14 06:00:00,2.9,42,11.9,2019-10-14,Monday,06:00:00,10,9196.385,47930.96475,20373.66875,50.24,77501.0185
2019-10-14 07:00:00,2.7,137,12.9,2019-10-14,Monday,07:00:00,10,9213.251,46883.06275,24400.24525,49.6,80496.55900000001
2019-10-14 08:00:00,2.6,250,15.0,2019-10-14,Monday,08:00:00,10,9215.61925,47846.54275,28489.77725,48.34,85551.93925
2019-10-14 09:00:00,2.8,357,17.0,2019-10-14,Monday,09:00:00,10,9204.374249999999,49125.664,31395.2745,48.0,89725.31275
2019-10-14 10:00:00,2.9,428,18.6,2019-10-14,Monday,10:00:00,10,9180.44325,49562.879,33135.209,45.25,91878.53125
2019-10-14 11:00:00,2.9,443,19.7,2019-10-14,Monday,11:00:00,10,9165.039,49279.6085,32868.0505,43.0,91312.698
2019-10-14 12:00:00,2.9,415,20.6,2019-10-14,Monday,12:00:00,10,9159.78475,49124.89275,30755.594250000002,39.5,89040.27175
2019-10-14 13:00:00,3.0,361,21.1,2019-10-14,Monday,13:00:00,10,9152.772,49453.9995,27143.74375,42.19,85750.51525
2019-10-14 14:00:00,3.1,251,21.2,2019-10-14,Monday,14:00:00,10,9144.81725,50107.405,22171.81925,46.86,81424.0415
2019-10-14 15:00:00,3.1,140,20.7,2019-10-14,Monday,15:00:00,10,9137.3025,50979.8105,17795.4185,49.0,77912.53150000001
2019-10-14 16:00:00,2.9,43,19.1,2019-10-14,Monday,16:00:00,10,9124.78875,51180.405,19847.88625,50.09,80153.07999999999
2019-10-14 17:00:00,2.7,2,16.8,2019-10-14,Monday,17:00:00,10,9091.8185,50513.884000000005,25211.51425,52.79,84817.21675
2019-10-14 18:00:00,2.9,0,15.8,2019-10-14,Monday,18:00:00,10,9112.70925,49860.496,26912.89575,48.93,85886.10100000001
2019-10-14 19:00:00,3.1,0,15.0,2019-10-14,Monday,19:00:00,10,8974.346,47468.0975,27867.98075,37.01,84310.42425
2019-10-14 20:00:00,3.1,0,14.4,2019-10-14,Monday,20:00:00,10,8753.94625,45598.6895,28109.928249999997,32.51,82462.564
2019-10-14 21:00:00,3.2,0,13.9,2019-10-14,Monday,21:00:00,10,8705.34925,42251.33825,27803.6035,25.18,78760.291
2019-10-14 22:00:00,3.2,0,13.5,2019-10-14,Monday,22:00:00,10,8630.7125,40452.9345,26873.115749999997,26.0,75956.76275
2019-10-14 23:00:00,3.1,0,13.0,2019-10-14,Monday,23:00:00,10,8656.93,38179.4875,25020.632,25.72,71857.0495
2019-10-15 00:00:00,3.0,0,12.6,2019-10-15,Tuesday,00:00:00,10,8889.024,37209.935750000004,24706.84675,25.0,70805.8065
2019-10-15 01:00:00,2.9,0,12.3,2019-10-15,Tuesday,01:00:00,10,9070.0185,36470.6915,24365.13325,24.27,69905.84325
2019-10-15 02:00:00,2.8,0,11.9,2019-10-15,Tuesday,02:00:00,10,9057.302,37453.62525,23646.43,25.0,70157.35725
2019-10-15 03:00:00,2.7,0,11.6,2019-10-15,Tuesday,03:00:00,10,8888.6045,42829.751000000004,21774.5965,29.99,73492.952
2019-10-15 04:00:00,2.7,0,11.1,2019-10-15,Tuesday,04:00:00,10,8802.25325,47360.4725,21239.16225,40.61,77401.888
2019-10-15 05:00:00,2.7,2,11.0,2019-10-15,Tuesday,05:00:00,10,8814.41725,50324.919,19978.7875,52.64,79118.12375
2019-10-15 06:00:00,2.6,37,10.9,2019-10-15,Tuesday,06:00:00,10,9040.17125,51318.9685,20724.7605,55.21,81083.90025
2019-10-15 07:00:00,2.6,122,11.9,2019-10-15,Tuesday,07:00:00,10,9203.75,50728.482749999996,24034.3445,54.8,83966.57725
2019-10-15 08:00:00,2.6,238,13.9,2019-10-15,Tuesday,08:00:00,10,9204.76425,51050.769,26742.1355,51.76,86997.66875
2019-10-15 09:00:00,2.7,320,15.8,2019-10-15,Tuesday,09:00:00,10,9189.0975,51013.75275,29421.416250000002,50.62,89624.2665
2019-10-15 10:00:00,2.8,378,17.3,2019-10-15,Tuesday,10:00:00,10,9178.474750000001,50753.825,30587.589500000002,47.9,90519.88925000001
2019-10-15 11:00:00,3.1,394,18.3,2019-10-15,Tuesday,11:00:00,10,9180.813,50648.125,29160.6745,46.64,88989.6125
2019-10-15 12:00:00,3.3,348,18.8,2019-10-15,Tuesday,12:00:00,10,9174.81725,50481.731999999996,27198.279,44.58,86854.82824999999
2019-10-15 13:00:00,3.3,300,18.9,2019-10-15,Tuesday,13:00:00,10,9167.542,50172.157999999996,23552.11275,45.38,82891.81275
2019-10-15 14:00:00,3.1,202,18.5,2019-10-15,Tuesday,14:00:00,10,9168.6665,50880.62325,18369.7315,47.96,78419.02124999999
2019-10-15 15:00:00,2.9,97,17.6,2019-10-15,Tuesday,15:00:00,10,9182.1445,51466.0255,13782.69225,53.1,74430.86225
2019-10-15 16:00:00,2.6,26,16.2,2019-10-15,Tuesday,16:00:00,10,9198.234,51621.30625,12600.24825,58.33,73419.7885
2019-10-15 17:00:00,2.5,1,14.7,2019-10-15,Tuesday,17:00:00,10,9196.33775,52335.32925,12973.1515,67.95,74504.81850000001
2019-10-15 18:00:00,2.5,0,13.8,2019-10-15,Tuesday,18:00:00,10,9201.4915,51336.48925,13585.35,55.29,74123.33075
2019-10-15 19:00:00,2.7,0,13.3,2019-10-15,Tuesday,19:00:00,10,9189.442,49510.616500000004,14644.9795,45.97,73345.038
2019-10-15 20:00:00,3.0,0,12.8,2019-10-15,Tuesday,20:00:00,10,9196.19025,47953.542,15927.78075,39.95,73077.513
2019-10-15 21:00:00,3.1,0,12.5,2019-10-15,Tuesday,21:00:00,10,9200.7795,44926.609,17336.53475,32.46,71463.92324999999
2019-10-15 22:00:00,3.5,0,12.2,2019-10-15,Tuesday,22:00:00,10,9207.992,41415.542,18499.9315,34.81,69123.46549999999
2019-10-15 23:00:00,3.9,0,11.9,2019-10-15,Tuesday,23:00:00,10,9203.59,39260.896,19665.804,33.02,68130.29
2019-10-16 00:00:00,4.1,0,11.6,2019-10-16,Wednesday,00:00:00,10,9156.97675,37241.96175,21005.57025,29.25,67404.50875000001
2019-10-16 01:00:00,4.2,0,11.4,2019-10-16,Wednesday,01:00:00,10,9161.9635,36513.3875,22448.10675,28.4,68123.45775
2019-10-16 02:00:00,4.2,0,11.3,2019-10-16,Wednesday,02:00:00,10,9182.4495,37705.9855,22695.17975,29.0,69583.61475000001
2019-10-16 03:00:00,4.1,0,11.1,2019-10-16,Wednesday,03:00:00,10,9228.84775,41426.27875,22296.6455,31.45,72951.772
2019-10-16 04:00:00,4.1,0,10.9,2019-10-16,Wednesday,04:00:00,10,9255.225,45786.035,22551.49875,38.68,77592.75875000001
2019-10-16 05:00:00,4.1,0,10.8,2019-10-16,Wednesday,05:00:00,10,9249.339,47509.657,23211.497499999998,49.97,79970.4935
2019-10-16 06:00:00,4.2,11,10.6,2019-10-16,Wednesday,06:00:00,10,9248.277,47623.59,24827.9175,51.3,81699.7845
2019-10-16 07:00:00,4.3,55,10.7,2019-10-16,Wednesday,07:00:00,10,9241.47925,47678.515,29179.66425,50.14,86099.6585
